t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t
0.06908775575612824,-0.00241870543825351,0.033839418560266836,0.022829036322612684,0.013640142267006494,0.011721727080905795,-0.023777164152943956,0.042724803874244266,0.04372041790593495,0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127
-0.00241870543825351,0.033839418560266836,0.022829036322612684,0.013640142267006494,0.011721727080905795,-0.023777164152943956,0.042724803874244266,0.04372041790593495,0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127,0.0034740839964531034
0.033839418560266836,0.022829036322612684,0.013640142267006494,0.011721727080905795,-0.023777164152943956,0.042724803874244266,0.04372041790593495,0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127,0.0034740839964531034,0.03872337857070218
0.022829036322612684,0.013640142267006494,0.011721727080905795,-0.023777164152943956,0.042724803874244266,0.04372041790593495,0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127,0.0034740839964531034,0.03872337857070218,0.00867379160696502
0.013640142267006494,0.011721727080905795,-0.023777164152943956,0.042724803874244266,0.04372041790593495,0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127,0.0034740839964531034,0.03872337857070218,0.00867379160696502,0.02495621716287211
0.011721727080905795,-0.023777164152943956,0.042724803874244266,0.04372041790593495,0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127,0.0034740839964531034,0.03872337857070218,0.00867379160696502,0.02495621716287211,0.013693037873579785
-0.023777164152943956,0.042724803874244266,0.04372041790593495,0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127,0.0034740839964531034,0.03872337857070218,0.00867379160696502,0.02495621716287211,0.013693037873579785,-0.021640841954865157
0.042724803874244266,0.04372041790593495,0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127,0.0034740839964531034,0.03872337857070218,0.00867379160696502,0.02495621716287211,0.013693037873579785,-0.021640841954865157,0.037599005290175125
0.04372041790593495,0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127,0.0034740839964531034,0.03872337857070218,0.00867379160696502,0.02495621716287211,0.013693037873579785,-0.021640841954865157,0.037599005290175125,0.08095081696234474
0.127219278976612,-0.2199271338889799,-0.044419428655790634,0.12186938294970127,0.0034740839964531034,0.03872337857070218,0.00867379160696502,0.02495621716287211,0.013693037873579785,-0.021640841954865157,0.037599005290175125,0.08095081696234474,0.0917022101589764
