t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t
8.25041237113399,17.050412371133987,23.950412371133996,24.850412371133984,15.650412371133983,6.550412371133986,-10.549587628866012,-21.54958762886601,-18.749587628866013,-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399
17.050412371133987,23.950412371133996,24.850412371133984,15.650412371133983,6.550412371133986,-10.549587628866012,-21.54958762886601,-18.749587628866013,-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398
23.950412371133996,24.850412371133984,15.650412371133983,6.550412371133986,-10.549587628866012,-21.54958762886601,-18.749587628866013,-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399
24.850412371133984,15.650412371133983,6.550412371133986,-10.549587628866012,-21.54958762886601,-18.749587628866013,-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987
15.650412371133983,6.550412371133986,-10.549587628866012,-21.54958762886601,-18.749587628866013,-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987
6.550412371133986,-10.549587628866012,-21.54958762886601,-18.749587628866013,-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987,3.7504123711339905
-10.549587628866012,-21.54958762886601,-18.749587628866013,-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987,3.7504123711339905,-13.349587628866011
-21.54958762886601,-18.749587628866013,-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987,3.7504123711339905,-13.349587628866011,-20.749587628866013
-18.749587628866013,-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987,3.7504123711339905,-13.349587628866011,-20.749587628866013,-42.649587628866016
-23.74958762886601,-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987,3.7504123711339905,-13.349587628866011,-20.749587628866013,-42.649587628866016,-24.44958762886601
-9.74958762886601,-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987,3.7504123711339905,-13.349587628866011,-20.749587628866013,-42.649587628866016,-24.44958762886601,-14.549587628866014
-4.349587628866011,11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987,3.7504123711339905,-13.349587628866011,-20.749587628866013,-42.649587628866016,-24.44958762886601,-14.549587628866014,-3.4495876288660132
11.75041237113399,19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987,3.7504123711339905,-13.349587628866011,-20.749587628866013,-42.649587628866016,-24.44958762886601,-14.549587628866014,-3.4495876288660132,6.050412371133986
19.15041237113398,23.25041237113399,19.250412371133987,18.750412371133987,3.7504123711339905,-13.349587628866011,-20.749587628866013,-42.649587628866016,-24.44958762886601,-14.549587628866014,-3.4495876288660132,6.050412371133986,19.050412371133987
