Date,return
1990-01-14,-0.05600041831444702
1990-01-21,-0.02118641654964326
1990-01-28,-0.0822508490417343
1990-02-04,-0.014151147678250098
1990-02-11,-0.009569593716072688
1990-02-18,0.048309436863106514
1990-02-25,-0.05990805197487692
1990-03-04,0.01960836736373306
1990-03-11,0.03521368237646505
1990-03-18,-0.023809408087506756
1990-03-25,-0.019512656142991136
1990-04-01,-0.06965153493151066
1990-04-08,-0.021390636788166884
1990-04-15,0.07103893123704497
1990-04-22,-0.0510209370722331
1990-04-29,0.01612944134241645
1990-05-06,0.05290970942197171
1990-05-13,0.035175577377504874
1990-05-20,0.03883544404314798
1990-05-27,0.014018609958898365
1990-06-03,0.0322578553732773
1990-06-10,0.013393196865369106
1990-06-17,-0.05217505594274774
1990-06-24,-0.042857593383472614
1990-07-01,0.014925362006740661
1990-07-08,0.0
1990-07-15,-0.03431325647244077
1990-07-22,-0.01522863749668768
1990-07-29,-0.03092788157755222
1990-08-05,-0.12234070880159265
1990-08-12,0.14545490947915152
1990-08-19,-0.021164479918929224
1990-08-26,-0.07567539399072654
1990-09-02,0.011696250136279618
1990-09-09,0.05780366426641659
1990-09-16,-0.08763275132321824
1990-09-23,-0.16049337427573174
1990-09-30,-0.08823536994086689
1990-10-07,0.01612898845068922
1990-10-14,-0.1984126912034696
1990-10-21,0.009900673860481657
1990-10-28,-0.11764670850505299
1990-11-04,0.033332834861150795
1990-11-11,-0.04301002526800923
1990-11-18,0.10112353437474564
1990-11-25,-0.07142865655026576
1990-12-02,0.0
1990-12-09,0.1648354920515489
1990-12-16,-0.08653948126911748
1990-12-23,-0.042105101284204416
1990-12-30,-0.04395586687694908
1991-01-06,0.04597681775773377
1991-01-13,-0.03296697910344415
1991-01-20,0.011363345382831014
1991-01-27,0.1910112375902535
1991-02-03,0.028301711814372243
1991-02-10,0.16513774101274925
1991-02-17,0.09448840186317331
1991-02-24,-0.050359824710499934
1991-03-03,0.045454263777829906
1991-03-10,0.0289858210237266
1991-03-17,-0.014286043801861603
1991-03-24,-0.10869588638648797
1991-03-31,0.13008080944483535
1991-04-07,0.10072001718350543
1991-04-14,-0.019608258698419312
1991-04-21,0.12666710800252923
1991-04-28,-0.01775168878809319
1991-05-05,-0.04216844142002918
1991-05-12,-0.025157557979157197
1991-05-19,-0.03870950606928181
1991-05-26,0.10738215046837363
1991-06-02,0.03636425454569392
1991-06-09,0.13450297620565999
1991-06-16,-0.031250903299316124
1991-06-23,-0.048386468450960285
1991-06-30,-0.03389842337673221
1991-07-07,-0.02339192451507799
1991-07-14,0.1377243641729442
1991-07-21,0.0842106565501497
1991-07-28,-0.004854409920522884
1991-08-04,-0.00487767983619769
1991-08-11,0.053920975143938676
1991-08-18,0.02325595040370665
1991-08-25,-0.022727403045671446
1991-09-01,-0.013952826952232544
1991-09-08,0.0
1991-09-15,-0.033334468259568095
1991-09-22,0.0
1991-09-29,0.0
1991-10-06,-0.06403936834631507
1991-10-13,0.010526623483972042
1991-10-20,0.04687483713767637
1991-10-27,-0.044775970798801135
1991-11-03,0.03125018064644025
1991-11-10,0.010100388861430831
1991-11-17,-0.04500000232040313
1991-11-24,-0.06282667133905462
1991-12-01,-0.05586613330795309
1991-12-08,-0.04733741853278861
1991-12-15,0.02515655591356647
1991-12-22,-0.0061353973161877295
1991-12-29,0.11999437720307493
1992-01-05,0.055248601163764066
1992-01-12,0.13089015621108735
1992-01-19,0.060185389577319226
1992-01-26,-0.013100823265146722
1992-02-02,-0.008850124530772718
1992-02-09,0.09821538518330808
1992-02-16,0.052844806120506904
1992-02-23,0.034749079358394885
1992-03-01,0.0037315065255882907
1992-03-08,-0.07434963512817128
1992-03-15,0.0321284940987272
1992-03-22,0.10116770707816647
1992-03-29,-0.021201562280876773
1992-04-05,-0.09657221765490864
1992-04-12,0.024192673954557264
1992-04-19,0.07874107868281266
1992-04-26,0.043795224525609466
1992-05-03,0.0
1992-05-10,0.04545437324097401
1992-05-17,0.0033444834380238486
1992-05-24,-0.006666399320873984
1992-05-31,-0.020133960769003312
1992-06-07,0.037671232836040236
1992-06-14,-0.009901526746999179
1992-06-21,-0.04666651136915467
1992-06-28,0.0384617426365812
1992-07-05,0.05566860852840749
1992-07-12,0.0
1992-07-19,-0.07716978942287778
1992-07-26,-0.048781189415784354
1992-08-02,0.02197841069042239
1992-08-09,-0.04301082216244767
1992-08-16,0.03745245779169881
1992-08-23,-0.03971105146841547
1992-08-30,-0.011277740653415802
1992-09-06,0.01140637883571971
1992-09-13,-0.07518796994075161
1992-09-20,0.008130518447314605
1992-09-27,0.012096281101008133
1992-10-04,0.029534962708158252
1992-10-11,-0.03125066330730364
1992-10-18,0.012096972028720732
1992-10-25,0.08765021807363471
1992-11-01,0.00732589259383265
1992-11-08,0.02545448865574751
1992-11-15,0.039007196420523194
1992-11-22,-0.02730423762948231
1992-11-29,0.0561409053378108
1992-12-06,-0.006644856945299371
1992-12-13,-0.033444483103180156
1992-12-20,0.02076092131030438
1992-12-27,0.04406807020202974
1993-01-03,0.011074309673721139
1993-01-10,-0.019417485829789527
1993-01-17,0.06930679256899697
1993-01-24,-0.015431945616028897
1993-01-31,0.018808869625405178
1993-02-07,0.055384475240325415
1993-02-14,-0.023324167248351402
1993-02-21,-0.017909836245683097
1993-02-28,-0.015197736444733767
1993-03-07,0.0092591837596534
1993-03-14,0.04587207797370918
1993-03-21,-0.03801193654799295
1993-03-28,-0.012157980233329924
1993-04-04,-0.03526446609866962
1993-04-11,0.03537007482089183
1993-04-18,0.02795040614173283
1993-04-25,-0.08459242645077225
1993-05-02,0.009901112517503474
1993-05-09,-0.016340183549227616
1993-05-16,-0.02657782658184593
1993-05-23,-0.003412713173127746
1993-05-30,0.05136913581052194
1993-06-06,-0.03257299352080423
1993-06-13,0.037037174209870294
1993-06-20,0.009740124319602472
1993-06-27,0.05144671465832262
1993-07-04,-0.016715407582397313
1993-07-11,0.012539237065164688
1993-07-18,-0.012383951758264233
1993-07-25,0.009404264748475333
1993-08-01,0.02484426131479922
1993-08-08,0.018182061821966577
1993-08-15,-0.011904892768653141
1993-08-22,-0.051204820965701114
1993-08-29,0.03174609603739009
1993-09-05,-0.0030770971462344976
1993-09-12,0.08642032298743119
1993-09-19,-0.014204826933477688
1993-09-26,0.020172851446443207
1993-10-03,0.027328988942578958
1993-10-10,-0.005540002785971665
1993-10-17,-0.03064029889924058
1993-10-24,-0.04023075368826756
1993-10-31,-0.03892206499776707
1993-11-07,-0.031152460984798735
1993-11-14,-0.009646557977227244
1993-11-21,-0.04220802789459843
1993-11-28,0.016949756342812927
1993-12-05,0.053333480063729066
1993-12-12,0.0
1993-12-19,0.0031639320885799016
1993-12-26,0.02523724487745982
1994-01-02,-0.00298193331819796
1994-01-09,0.012461510788949193
1994-01-16,0.021538110848656755
1994-01-23,-0.09337345869377278
1994-01-30,0.03986693401875341
1994-02-06,-0.05431271920550329
1994-02-13,-0.010135304057546035
1994-02-20,-0.0034129395433344367
1994-02-27,0.03767081531422911
1994-03-06,-0.039603967126926265
1994-03-13,0.0
1994-03-20,0.05498271042259106
1994-03-27,-0.029315302491836337
1994-04-03,-0.01325223306746115
1994-04-10,0.03436450188931195
1994-04-17,0.013289210561166831
1994-04-24,-0.05573786520830737
1994-05-01,-0.03472210561016709
1994-05-08,-0.0035971917828940825
1994-05-15,-0.003609904043828438
1994-05-22,0.04710115981576468
1994-05-29,0.05190342274091497
1994-06-05,0.049341967817581045
1994-06-12,0.003134856722471824
1994-06-19,-0.0031250601067879247
1994-06-26,-0.03761812157982625
1994-07-03,0.022997829558266236
