t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t
25.54322052,24.81208229,26.30760193,26.40729141,25.87429047,25.23749542,26.14913177,25.24220657,24.71478462,23.3962059,24.23863411,24.41620827,24.12253761
24.81208229,26.30760193,26.40729141,25.87429047,25.23749542,26.14913177,25.24220657,24.71478462,23.3962059,24.23863411,24.41620827,24.12253761,24.23286819
26.30760193,26.40729141,25.87429047,25.23749542,26.14913177,25.24220657,24.71478462,23.3962059,24.23863411,24.41620827,24.12253761,24.23286819,23.3708477
26.40729141,25.87429047,25.23749542,26.14913177,25.24220657,24.71478462,23.3962059,24.23863411,24.41620827,24.12253761,24.23286819,23.3708477,23.39844704
25.87429047,25.23749542,26.14913177,25.24220657,24.71478462,23.3962059,24.23863411,24.41620827,24.12253761,24.23286819,23.3708477,23.39844704,25.50766563
25.23749542,26.14913177,25.24220657,24.71478462,23.3962059,24.23863411,24.41620827,24.12253761,24.23286819,23.3708477,23.39844704,25.50766563,26.64305305
26.14913177,25.24220657,24.71478462,23.3962059,24.23863411,24.41620827,24.12253761,24.23286819,23.3708477,23.39844704,25.50766563,26.64305305,27.64608192
25.24220657,24.71478462,23.3962059,24.23863411,24.41620827,24.12253761,24.23286819,23.3708477,23.39844704,25.50766563,26.64305305,27.64608192,27.92409706
24.71478462,23.3962059,24.23863411,24.41620827,24.12253761,24.23286819,23.3708477,23.39844704,25.50766563,26.64305305,27.64608192,27.92409706,28.90057182
23.3962059,24.23863411,24.41620827,24.12253761,24.23286819,23.3708477,23.39844704,25.50766563,26.64305305,27.64608192,27.92409706,28.90057182,29.25182724
24.23863411,24.41620827,24.12253761,24.23286819,23.3708477,23.39844704,25.50766563,26.64305305,27.64608192,27.92409706,28.90057182,29.25182724,32.13975525
24.41620827,24.12253761,24.23286819,23.3708477,23.39844704,25.50766563,26.64305305,27.64608192,27.92409706,28.90057182,29.25182724,32.13975525,30.19919586
24.12253761,24.23286819,23.3708477,23.39844704,25.50766563,26.64305305,27.64608192,27.92409706,28.90057182,29.25182724,32.13975525,30.19919586,29.74592018
24.23286819,23.3708477,23.39844704,25.50766563,26.64305305,27.64608192,27.92409706,28.90057182,29.25182724,32.13975525,30.19919586,29.74592018,32.57343292
23.3708477,23.39844704,25.50766563,26.64305305,27.64608192,27.92409706,28.90057182,29.25182724,32.13975525,30.19919586,29.74592018,32.57343292,32.60199356
23.39844704,25.50766563,26.64305305,27.64608192,27.92409706,28.90057182,29.25182724,32.13975525,30.19919586,29.74592018,32.57343292,32.60199356,33.5302124
25.50766563,26.64305305,27.64608192,27.92409706,28.90057182,29.25182724,32.13975525,30.19919586,29.74592018,32.57343292,32.60199356,33.5302124,34.11584091
26.64305305,27.64608192,27.92409706,28.90057182,29.25182724,32.13975525,30.19919586,29.74592018,32.57343292,32.60199356,33.5302124,34.11584091,33.28165817
27.64608192,27.92409706,28.90057182,29.25182724,32.13975525,30.19919586,29.74592018,32.57343292,32.60199356,33.5302124,34.11584091,33.28165817,34.73431778
27.92409706,28.90057182,29.25182724,32.13975525,30.19919586,29.74592018,32.57343292,32.60199356,33.5302124,34.11584091,33.28165817,34.73431778,36.88528061
28.90057182,29.25182724,32.13975525,30.19919586,29.74592018,32.57343292,32.60199356,33.5302124,34.11584091,33.28165817,34.73431778,36.88528061,35.7699585
29.25182724,32.13975525,30.19919586,29.74592018,32.57343292,32.60199356,33.5302124,34.11584091,33.28165817,34.73431778,36.88528061,35.7699585,35.03847885
32.13975525,30.19919586,29.74592018,32.57343292,32.60199356,33.5302124,34.11584091,33.28165817,34.73431778,36.88528061,35.7699585,35.03847885,38.00047302
30.19919586,29.74592018,32.57343292,32.60199356,33.5302124,34.11584091,33.28165817,34.73431778,36.88528061,35.7699585,35.03847885,38.00047302,37.80354309
29.74592018,32.57343292,32.60199356,33.5302124,34.11584091,33.28165817,34.73431778,36.88528061,35.7699585,35.03847885,38.00047302,37.80354309,35.33824921
32.57343292,32.60199356,33.5302124,34.11584091,33.28165817,34.73431778,36.88528061,35.7699585,35.03847885,38.00047302,37.80354309,35.33824921,32.34993744
32.60199356,33.5302124,34.11584091,33.28165817,34.73431778,36.88528061,35.7699585,35.03847885,38.00047302,37.80354309,35.33824921,32.34993744,32.72481537
33.5302124,34.11584091,33.28165817,34.73431778,36.88528061,35.7699585,35.03847885,38.00047302,37.80354309,35.33824921,32.34993744,32.72481537,33.68038559
34.11584091,33.28165817,34.73431778,36.88528061,35.7699585,35.03847885,38.00047302,37.80354309,35.33824921,32.34993744,32.72481537,33.68038559,34.82838821
33.28165817,34.73431778,36.88528061,35.7699585,35.03847885,38.00047302,37.80354309,35.33824921,32.34993744,32.72481537,33.68038559,34.82838821,33.80575943
34.73431778,36.88528061,35.7699585,35.03847885,38.00047302,37.80354309,35.33824921,32.34993744,32.72481537,33.68038559,34.82838821,33.80575943,32.34594345
36.88528061,35.7699585,35.03847885,38.00047302,37.80354309,35.33824921,32.34993744,32.72481537,33.68038559,34.82838821,33.80575943,32.34594345,35.43328476
35.7699585,35.03847885,38.00047302,37.80354309,35.33824921,32.34993744,32.72481537,33.68038559,34.82838821,33.80575943,32.34594345,35.43328476,30.38739395
35.03847885,38.00047302,37.80354309,35.33824921,32.34993744,32.72481537,33.68038559,34.82838821,33.80575943,32.34594345,35.43328476,30.38739395,32.10673523
38.00047302,37.80354309,35.33824921,32.34993744,32.72481537,33.68038559,34.82838821,33.80575943,32.34594345,35.43328476,30.38739395,32.10673523,35.91049957
37.80354309,35.33824921,32.34993744,32.72481537,33.68038559,34.82838821,33.80575943,32.34594345,35.43328476,30.38739395,32.10673523,35.91049957,32.4061203
35.33824921,32.34993744,32.72481537,33.68038559,34.82838821,33.80575943,32.34594345,35.43328476,30.38739395,32.10673523,35.91049957,32.4061203,25.8570652
32.34993744,32.72481537,33.68038559,34.82838821,33.80575943,32.34594345,35.43328476,30.38739395,32.10673523,35.91049957,32.4061203,25.8570652,30.96294785
32.72481537,33.68038559,34.82838821,33.80575943,32.34594345,35.43328476,30.38739395,32.10673523,35.91049957,32.4061203,25.8570652,30.96294785,29.3321228
33.68038559,34.82838821,33.80575943,32.34594345,35.43328476,30.38739395,32.10673523,35.91049957,32.4061203,25.8570652,30.96294785,29.3321228,35.5887146
34.82838821,33.80575943,32.34594345,35.43328476,30.38739395,32.10673523,35.91049957,32.4061203,25.8570652,30.96294785,29.3321228,35.5887146,31.67798424
33.80575943,32.34594345,35.43328476,30.38739395,32.10673523,35.91049957,32.4061203,25.8570652,30.96294785,29.3321228,35.5887146,31.67798424,24.31332588
32.34594345,35.43328476,30.38739395,32.10673523,35.91049957,32.4061203,25.8570652,30.96294785,29.3321228,35.5887146,31.67798424,24.31332588,24.21348953
35.43328476,30.38739395,32.10673523,35.91049957,32.4061203,25.8570652,30.96294785,29.3321228,35.5887146,31.67798424,24.31332588,24.21348953,19.82941437
30.38739395,32.10673523,35.91049957,32.4061203,25.8570652,30.96294785,29.3321228,35.5887146,31.67798424,24.31332588,24.21348953,19.82941437,17.76174545
32.10673523,35.91049957,32.4061203,25.8570652,30.96294785,29.3321228,35.5887146,31.67798424,24.31332588,24.21348953,19.82941437,17.76174545,20.66114235
35.91049957,32.4061203,25.8570652,30.96294785,29.3321228,35.5887146,31.67798424,24.31332588,24.21348953,19.82941437,17.76174545,20.66114235,25.69718742
32.4061203,25.8570652,30.96294785,29.3321228,35.5887146,31.67798424,24.31332588,24.21348953,19.82941437,17.76174545,20.66114235,25.69718742,28.73412514
25.8570652,30.96294785,29.3321228,35.5887146,31.67798424,24.31332588,24.21348953,19.82941437,17.76174545,20.66114235,25.69718742,28.73412514,26.56155205
30.96294785,29.3321228,35.5887146,31.67798424,24.31332588,24.21348953,19.82941437,17.76174545,20.66114235,25.69718742,28.73412514,26.56155205,30.14103889
29.3321228,35.5887146,31.67798424,24.31332588,24.21348953,19.82941437,17.76174545,20.66114235,25.69718742,28.73412514,26.56155205,30.14103889,33.89209747
35.5887146,31.67798424,24.31332588,24.21348953,19.82941437,17.76174545,20.66114235,25.69718742,28.73412514,26.56155205,30.14103889,33.89209747,34.17285156
31.67798424,24.31332588,24.21348953,19.82941437,17.76174545,20.66114235,25.69718742,28.73412514,26.56155205,30.14103889,33.89209747,34.17285156,32.61357498
24.31332588,24.21348953,19.82941437,17.76174545,20.66114235,25.69718742,28.73412514,26.56155205,30.14103889,33.89209747,34.17285156,32.61357498,33.17575073
24.21348953,19.82941437,17.76174545,20.66114235,25.69718742,28.73412514,26.56155205,30.14103889,33.89209747,34.17285156,32.61357498,33.17575073,32.53549957
19.82941437,17.76174545,20.66114235,25.69718742,28.73412514,26.56155205,30.14103889,33.89209747,34.17285156,32.61357498,33.17575073,32.53549957,30.44046974
17.76174545,20.66114235,25.69718742,28.73412514,26.56155205,30.14103889,33.89209747,34.17285156,32.61357498,33.17575073,32.53549957,30.44046974,32.80910873
20.66114235,25.69718742,28.73412514,26.56155205,30.14103889,33.89209747,34.17285156,32.61357498,33.17575073,32.53549957,30.44046974,32.80910873,34.98231506
25.69718742,28.73412514,26.56155205,30.14103889,33.89209747,34.17285156,32.61357498,33.17575073,32.53549957,30.44046974,32.80910873,34.98231506,33.32319641
28.73412514,26.56155205,30.14103889,33.89209747,34.17285156,32.61357498,33.17575073,32.53549957,30.44046974,32.80910873,34.98231506,33.32319641,30.9753933
26.56155205,30.14103889,33.89209747,34.17285156,32.61357498,33.17575073,32.53549957,30.44046974,32.80910873,34.98231506,33.32319641,30.9753933,28.65106392
30.14103889,33.89209747,34.17285156,32.61357498,33.17575073,32.53549957,30.44046974,32.80910873,34.98231506,33.32319641,30.9753933,28.65106392,31.56631088
33.89209747,34.17285156,32.61357498,33.17575073,32.53549957,30.44046974,32.80910873,34.98231506,33.32319641,30.9753933,28.65106392,31.56631088,28.49433136
34.17285156,32.61357498,33.17575073,32.53549957,30.44046974,32.80910873,34.98231506,33.32319641,30.9753933,28.65106392,31.56631088,28.49433136,29.82655907
32.61357498,33.17575073,32.53549957,30.44046974,32.80910873,34.98231506,33.32319641,30.9753933,28.65106392,31.56631088,28.49433136,29.82655907,29.52762413
33.17575073,32.53549957,30.44046974,32.80910873,34.98231506,33.32319641,30.9753933,28.65106392,31.56631088,28.49433136,29.82655907,29.52762413,29.34714699
32.53549957,30.44046974,32.80910873,34.98231506,33.32319641,30.9753933,28.65106392,31.56631088,28.49433136,29.82655907,29.52762413,29.34714699,33.28626633
30.44046974,32.80910873,34.98231506,33.32319641,30.9753933,28.65106392,31.56631088,28.49433136,29.82655907,29.52762413,29.34714699,33.28626633,35.30416107
32.80910873,34.98231506,33.32319641,30.9753933,28.65106392,31.56631088,28.49433136,29.82655907,29.52762413,29.34714699,33.28626633,35.30416107,36.67894363
34.98231506,33.32319641,30.9753933,28.65106392,31.56631088,28.49433136,29.82655907,29.52762413,29.34714699,33.28626633,35.30416107,36.67894363,36.21545029
33.32319641,30.9753933,28.65106392,31.56631088,28.49433136,29.82655907,29.52762413,29.34714699,33.28626633,35.30416107,36.67894363,36.21545029,36.04061508
30.9753933,28.65106392,31.56631088,28.49433136,29.82655907,29.52762413,29.34714699,33.28626633,35.30416107,36.67894363,36.21545029,36.04061508,34.15288162
28.65106392,31.56631088,28.49433136,29.82655907,29.52762413,29.34714699,33.28626633,35.30416107,36.67894363,36.21545029,36.04061508,34.15288162,32.33624268
31.56631088,28.49433136,29.82655907,29.52762413,29.34714699,33.28626633,35.30416107,36.67894363,36.21545029,36.04061508,34.15288162,32.33624268,32.14551926
28.49433136,29.82655907,29.52762413,29.34714699,33.28626633,35.30416107,36.67894363,36.21545029,36.04061508,34.15288162,32.33624268,32.14551926,29.84884262
29.82655907,29.52762413,29.34714699,33.28626633,35.30416107,36.67894363,36.21545029,36.04061508,34.15288162,32.33624268,32.14551926,29.84884262,23.93628693
29.52762413,29.34714699,33.28626633,35.30416107,36.67894363,36.21545029,36.04061508,34.15288162,32.33624268,32.14551926,29.84884262,23.93628693,27.86685562
29.34714699,33.28626633,35.30416107,36.67894363,36.21545029,36.04061508,34.15288162,32.33624268,32.14551926,29.84884262,23.93628693,27.86685562,24.8284359
33.28626633,35.30416107,36.67894363,36.21545029,36.04061508,34.15288162,32.33624268,32.14551926,29.84884262,23.93628693,27.86685562,24.8284359,26.65629387
35.30416107,36.67894363,36.21545029,36.04061508,34.15288162,32.33624268,32.14551926,29.84884262,23.93628693,27.86685562,24.8284359,26.65629387,30.11840248
36.67894363,36.21545029,36.04061508,34.15288162,32.33624268,32.14551926,29.84884262,23.93628693,27.86685562,24.8284359,26.65629387,30.11840248,31.68489265
36.21545029,36.04061508,34.15288162,32.33624268,32.14551926,29.84884262,23.93628693,27.86685562,24.8284359,26.65629387,30.11840248,31.68489265,37.12719727
36.04061508,34.15288162,32.33624268,32.14551926,29.84884262,23.93628693,27.86685562,24.8284359,26.65629387,30.11840248,31.68489265,37.12719727,34.9319725
34.15288162,32.33624268,32.14551926,29.84884262,23.93628693,27.86685562,24.8284359,26.65629387,30.11840248,31.68489265,37.12719727,34.9319725,26.94265366
32.33624268,32.14551926,29.84884262,23.93628693,27.86685562,24.8284359,26.65629387,30.11840248,31.68489265,37.12719727,34.9319725,26.94265366,29.03954506
32.14551926,29.84884262,23.93628693,27.86685562,24.8284359,26.65629387,30.11840248,31.68489265,37.12719727,34.9319725,26.94265366,29.03954506,29.50294495
29.84884262,23.93628693,27.86685562,24.8284359,26.65629387,30.11840248,31.68489265,37.12719727,34.9319725,26.94265366,29.03954506,29.50294495,30.43721199
23.93628693,27.86685562,24.8284359,26.65629387,30.11840248,31.68489265,37.12719727,34.9319725,26.94265366,29.03954506,29.50294495,30.43721199,33.17442703
27.86685562,24.8284359,26.65629387,30.11840248,31.68489265,37.12719727,34.9319725,26.94265366,29.03954506,29.50294495,30.43721199,33.17442703,34.41012955
24.8284359,26.65629387,30.11840248,31.68489265,37.12719727,34.9319725,26.94265366,29.03954506,29.50294495,30.43721199,33.17442703,34.41012955,33.91478729
26.65629387,30.11840248,31.68489265,37.12719727,34.9319725,26.94265366,29.03954506,29.50294495,30.43721199,33.17442703,34.41012955,33.91478729,36.30070114
30.11840248,31.68489265,37.12719727,34.9319725,26.94265366,29.03954506,29.50294495,30.43721199,33.17442703,34.41012955,33.91478729,36.30070114,39.11032104
31.68489265,37.12719727,34.9319725,26.94265366,29.03954506,29.50294495,30.43721199,33.17442703,34.41012955,33.91478729,36.30070114,39.11032104,40.6647644
37.12719727,34.9319725,26.94265366,29.03954506,29.50294495,30.43721199,33.17442703,34.41012955,33.91478729,36.30070114,39.11032104,40.6647644,39.45114517
34.9319725,26.94265366,29.03954506,29.50294495,30.43721199,33.17442703,34.41012955,33.91478729,36.30070114,39.11032104,40.6647644,39.45114517,40.99430847
26.94265366,29.03954506,29.50294495,30.43721199,33.17442703,34.41012955,33.91478729,36.30070114,39.11032104,40.6647644,39.45114517,40.99430847,45.66168976
29.03954506,29.50294495,30.43721199,33.17442703,34.41012955,33.91478729,36.30070114,39.11032104,40.6647644,39.45114517,40.99430847,45.66168976,44.15607452
29.50294495,30.43721199,33.17442703,34.41012955,33.91478729,36.30070114,39.11032104,40.6647644,39.45114517,40.99430847,45.66168976,44.15607452,46.95516205
30.43721199,33.17442703,34.41012955,33.91478729,36.30070114,39.11032104,40.6647644,39.45114517,40.99430847,45.66168976,44.15607452,46.95516205,42.57391357
33.17442703,34.41012955,33.91478729,36.30070114,39.11032104,40.6647644,39.45114517,40.99430847,45.66168976,44.15607452,46.95516205,42.57391357,43.55128098
34.41012955,33.91478729,36.30070114,39.11032104,40.6647644,39.45114517,40.99430847,45.66168976,44.15607452,46.95516205,42.57391357,43.55128098,43.74481201
33.91478729,36.30070114,39.11032104,40.6647644,39.45114517,40.99430847,45.66168976,44.15607452,46.95516205,42.57391357,43.55128098,43.74481201,48.56574631
36.30070114,39.11032104,40.6647644,39.45114517,40.99430847,45.66168976,44.15607452,46.95516205,42.57391357,43.55128098,43.74481201,48.56574631,49.63516617
39.11032104,40.6647644,39.45114517,40.99430847,45.66168976,44.15607452,46.95516205,42.57391357,43.55128098,43.74481201,48.56574631,49.63516617,47.29437256
40.6647644,39.45114517,40.99430847,45.66168976,44.15607452,46.95516205,42.57391357,43.55128098,43.74481201,48.56574631,49.63516617,47.29437256,48.54166794
39.45114517,40.99430847,45.66168976,44.15607452,46.95516205,42.57391357,43.55128098,43.74481201,48.56574631,49.63516617,47.29437256,48.54166794,51.86491776
40.99430847,45.66168976,44.15607452,46.95516205,42.57391357,43.55128098,43.74481201,48.56574631,49.63516617,47.29437256,48.54166794,51.86491776,48.12545776
45.66168976,44.15607452,46.95516205,42.57391357,43.55128098,43.74481201,48.56574631,49.63516617,47.29437256,48.54166794,51.86491776,48.12545776,47.77299118
44.15607452,46.95516205,42.57391357,43.55128098,43.74481201,48.56574631,49.63516617,47.29437256,48.54166794,51.86491776,48.12545776,47.77299118,49.53536606
46.95516205,42.57391357,43.55128098,43.74481201,48.56574631,49.63516617,47.29437256,48.54166794,51.86491776,48.12545776,47.77299118,49.53536606,49.92493057
42.57391357,43.55128098,43.74481201,48.56574631,49.63516617,47.29437256,48.54166794,51.86491776,48.12545776,47.77299118,49.53536606,49.92493057,51.46587753
43.55128098,43.74481201,48.56574631,49.63516617,47.29437256,48.54166794,51.86491776,48.12545776,47.77299118,49.53536606,49.92493057,51.46587753,52.14977646
43.74481201,48.56574631,49.63516617,47.29437256,48.54166794,51.86491776,48.12545776,47.77299118,49.53536606,49.92493057,51.46587753,52.14977646,52.71030426
48.56574631,49.63516617,47.29437256,48.54166794,51.86491776,48.12545776,47.77299118,49.53536606,49.92493057,51.46587753,52.14977646,52.71030426,52.43140793
49.63516617,47.29437256,48.54166794,51.86491776,48.12545776,47.77299118,49.53536606,49.92493057,51.46587753,52.14977646,52.71030426,52.43140793,54.54051208
47.29437256,48.54166794,51.86491776,48.12545776,47.77299118,49.53536606,49.92493057,51.46587753,52.14977646,52.71030426,52.43140793,54.54051208,47.69883347
48.54166794,51.86491776,48.12545776,47.77299118,49.53536606,49.92493057,51.46587753,52.14977646,52.71030426,52.43140793,54.54051208,47.69883347,53.75109863
51.86491776,48.12545776,47.77299118,49.53536606,49.92493057,51.46587753,52.14977646,52.71030426,52.43140793,54.54051208,47.69883347,53.75109863,53.13709259
48.12545776,47.77299118,49.53536606,49.92493057,51.46587753,52.14977646,52.71030426,52.43140793,54.54051208,47.69883347,53.75109863,53.13709259,55.85663605
47.77299118,49.53536606,49.92493057,51.46587753,52.14977646,52.71030426,52.43140793,54.54051208,47.69883347,53.75109863,53.13709259,55.85663605,58.08172226
49.53536606,49.92493057,51.46587753,52.14977646,52.71030426,52.43140793,54.54051208,47.69883347,53.75109863,53.13709259,55.85663605,58.08172226,59.8299942
49.92493057,51.46587753,52.14977646,52.71030426,52.43140793,54.54051208,47.69883347,53.75109863,53.13709259,55.85663605,58.08172226,59.8299942,60.90538406
51.46587753,52.14977646,52.71030426,52.43140793,54.54051208,47.69883347,53.75109863,53.13709259,55.85663605,58.08172226,59.8299942,60.90538406,56.96825409
52.14977646,52.71030426,52.43140793,54.54051208,47.69883347,53.75109863,53.13709259,55.85663605,58.08172226,59.8299942,60.90538406,56.96825409,54.18650436
52.71030426,52.43140793,54.54051208,47.69883347,53.75109863,53.13709259,55.85663605,58.08172226,59.8299942,60.90538406,56.96825409,54.18650436,57.51358414
52.43140793,54.54051208,47.69883347,53.75109863,53.13709259,55.85663605,58.08172226,59.8299942,60.90538406,56.96825409,54.18650436,57.51358414,59.68880463
54.54051208,47.69883347,53.75109863,53.13709259,55.85663605,58.08172226,59.8299942,60.90538406,56.96825409,54.18650436,57.51358414,59.68880463,59.10695648
47.69883347,53.75109863,53.13709259,55.85663605,58.08172226,59.8299942,60.90538406,56.96825409,54.18650436,57.51358414,59.68880463,59.10695648,53.61889648
53.75109863,53.13709259,55.85663605,58.08172226,59.8299942,60.90538406,56.96825409,54.18650436,57.51358414,59.68880463,59.10695648,53.61889648,50.73519135
53.13709259,55.85663605,58.08172226,59.8299942,60.90538406,56.96825409,54.18650436,57.51358414,59.68880463,59.10695648,53.61889648,50.73519135,53.36657715
55.85663605,58.08172226,59.8299942,60.90538406,56.96825409,54.18650436,57.51358414,59.68880463,59.10695648,53.61889648,50.73519135,53.36657715,57.37485504
58.08172226,59.8299942,60.90538406,56.96825409,54.18650436,57.51358414,59.68880463,59.10695648,53.61889648,50.73519135,53.36657715,57.37485504,59.25405502
59.8299942,60.90538406,56.96825409,54.18650436,57.51358414,59.68880463,59.10695648,53.61889648,50.73519135,53.36657715,57.37485504,59.25405502,56.41254425
60.90538406,56.96825409,54.18650436,57.51358414,59.68880463,59.10695648,53.61889648,50.73519135,53.36657715,57.37485504,59.25405502,56.41254425,58.52595139
56.96825409,54.18650436,57.51358414,59.68880463,59.10695648,53.61889648,50.73519135,53.36657715,57.37485504,59.25405502,56.41254425,58.52595139,61.75554657
54.18650436,57.51358414,59.68880463,59.10695648,53.61889648,50.73519135,53.36657715,57.37485504,59.25405502,56.41254425,58.52595139,61.75554657,60.92299271
57.51358414,59.68880463,59.10695648,53.61889648,50.73519135,53.36657715,57.37485504,59.25405502,56.41254425,58.52595139,61.75554657,60.92299271,63.82639694
59.68880463,59.10695648,53.61889648,50.73519135,53.36657715,57.37485504,59.25405502,56.41254425,58.52595139,61.75554657,60.92299271,63.82639694,73.88047028
59.10695648,53.61889648,50.73519135,53.36657715,57.37485504,59.25405502,56.41254425,58.52595139,61.75554657,60.92299271,63.82639694,73.88047028,79.52035522
53.61889648,50.73519135,53.36657715,57.37485504,59.25405502,56.41254425,58.52595139,61.75554657,60.92299271,63.82639694,73.88047028,79.52035522,78.42211914
50.73519135,53.36657715,57.37485504,59.25405502,56.41254425,58.52595139,61.75554657,60.92299271,63.82639694,73.88047028,79.52035522,78.42211914,83.97274017
53.36657715,57.37485504,59.25405502,56.41254425,58.52595139,61.75554657,60.92299271,63.82639694,73.88047028,79.52035522,78.42211914,83.97274017,81.39662933
57.37485504,59.25405502,56.41254425,58.52595139,61.75554657,60.92299271,63.82639694,73.88047028,79.52035522,78.42211914,83.97274017,81.39662933,81.5484848
59.25405502,56.41254425,58.52595139,61.75554657,60.92299271,63.82639694,73.88047028,79.52035522,78.42211914,83.97274017,81.39662933,81.5484848,77.002388
56.41254425,58.52595139,61.75554657,60.92299271,63.82639694,73.88047028,79.52035522,78.42211914,83.97274017,81.39662933,81.5484848,77.002388,85.67279053
58.52595139,61.75554657,60.92299271,63.82639694,73.88047028,79.52035522,78.42211914,83.97274017,81.39662933,81.5484848,77.002388,85.67279053,86.52102661
61.75554657,60.92299271,63.82639694,73.88047028,79.52035522,78.42211914,83.97274017,81.39662933,81.5484848,77.002388,85.67279053,86.52102661,85.66334534
60.92299271,63.82639694,73.88047028,79.52035522,78.42211914,83.97274017,81.39662933,81.5484848,77.002388,85.67279053,86.52102661,85.66334534,90.01768494
63.82639694,73.88047028,79.52035522,78.42211914,83.97274017,81.39662933,81.5484848,77.002388,85.67279053,86.52102661,85.66334534,90.01768494,95.37870789
73.88047028,79.52035522,78.42211914,83.97274017,81.39662933,81.5484848,77.002388,85.67279053,86.52102661,85.66334534,90.01768494,95.37870789,99.08539581
79.52035522,78.42211914,83.97274017,81.39662933,81.5484848,77.002388,85.67279053,86.52102661,85.66334534,90.01768494,95.37870789,99.08539581,101.3795776
78.42211914,83.97274017,81.39662933,81.5484848,77.002388,85.67279053,86.52102661,85.66334534,90.01768494,95.37870789,99.08539581,101.3795776,110.2268677
83.97274017,81.39662933,81.5484848,77.002388,85.67279053,86.52102661,85.66334534,90.01768494,95.37870789,99.08539581,101.3795776,110.2268677,110.0648804
81.39662933,81.5484848,77.002388,85.67279053,86.52102661,85.66334534,90.01768494,95.37870789,99.08539581,101.3795776,110.2268677,110.0648804,104.795105
81.5484848,77.002388,85.67279053,86.52102661,85.66334534,90.01768494,95.37870789,99.08539581,101.3795776,110.2268677,110.0648804,104.795105,104.1867752
77.002388,85.67279053,86.52102661,85.66334534,90.01768494,95.37870789,99.08539581,101.3795776,110.2268677,110.0648804,104.795105,104.1867752,102.4915085
85.67279053,86.52102661,85.66334534,90.01768494,95.37870789,99.08539581,101.3795776,110.2268677,110.0648804,104.795105,104.1867752,102.4915085,99.80014801
86.52102661,85.66334534,90.01768494,95.37870789,99.08539581,101.3795776,110.2268677,110.0648804,104.795105,104.1867752,102.4915085,99.80014801,110.6945343
85.66334534,90.01768494,95.37870789,99.08539581,101.3795776,110.2268677,110.0648804,104.795105,104.1867752,102.4915085,99.80014801,110.6945343,110.33823390000002
90.01768494,95.37870789,99.08539581,101.3795776,110.2268677,110.0648804,104.795105,104.1867752,102.4915085,99.80014801,110.6945343,110.33823390000002,108.6626434
95.37870789,99.08539581,101.3795776,110.2268677,110.0648804,104.795105,104.1867752,102.4915085,99.80014801,110.6945343,110.33823390000002,108.6626434,105.7192307
99.08539581,101.3795776,110.2268677,110.0648804,104.795105,104.1867752,102.4915085,99.80014801,110.6945343,110.33823390000002,108.6626434,105.7192307,107.8235474
101.3795776,110.2268677,110.0648804,104.795105,104.1867752,102.4915085,99.80014801,110.6945343,110.33823390000002,108.6626434,105.7192307,107.8235474,94.66440582
110.2268677,110.0648804,104.795105,104.1867752,102.4915085,99.80014801,110.6945343,110.33823390000002,108.6626434,105.7192307,107.8235474,94.66440582,101.1814499
110.0648804,104.795105,104.1867752,102.4915085,99.80014801,110.6945343,110.33823390000002,108.6626434,105.7192307,107.8235474,94.66440582,101.1814499,102.0221863
104.795105,104.1867752,102.4915085,99.80014801,110.6945343,110.33823390000002,108.6626434,105.7192307,107.8235474,94.66440582,101.1814499,102.0221863,98.96230316
104.1867752,102.4915085,99.80014801,110.6945343,110.33823390000002,108.6626434,105.7192307,107.8235474,94.66440582,101.1814499,102.0221863,98.96230316,114.3184128
102.4915085,99.80014801,110.6945343,110.33823390000002,108.6626434,105.7192307,107.8235474,94.66440582,101.1814499,102.0221863,98.96230316,114.3184128,104.3789597
99.80014801,110.6945343,110.33823390000002,108.6626434,105.7192307,107.8235474,94.66440582,101.1814499,102.0221863,98.96230316,114.3184128,104.3789597,110.1318283
110.6945343,110.33823390000002,108.6626434,105.7192307,107.8235474,94.66440582,101.1814499,102.0221863,98.96230316,114.3184128,104.3789597,110.1318283,115.0781479
110.33823390000002,108.6626434,105.7192307,107.8235474,94.66440582,101.1814499,102.0221863,98.96230316,114.3184128,104.3789597,110.1318283,115.0781479,108.9869385
108.6626434,105.7192307,107.8235474,94.66440582,101.1814499,102.0221863,98.96230316,114.3184128,104.3789597,110.1318283,115.0781479,108.9869385,116.754715
105.7192307,107.8235474,94.66440582,101.1814499,102.0221863,98.96230316,114.3184128,104.3789597,110.1318283,115.0781479,108.9869385,116.754715,119.6800003
